1.22,8.73
1.01,6.75
0.90,8.21
0.97,10.62
0.81,3.77
0.94,6.32
1.19,9.56
1.37,9.07
0.71,4.07
0.84,5.31
1.02,8.88
1.40,9.51
0.91,7.68
1.06,6.40
1.19,9.84
0.66,0.38
0.90,8.10
0.91,4.99
1.13,7.67
0.96,8.78
1.34,9.46
1.41,9.70
0.76,6.60
1.00,7.81
1.10,8.77
1.06,10.24
0.91,7.75
1.10,6.48
1.41,13.96
1.01,9.84
1.06,8.37
1.00,6.76
0.76,4.37
1.07,8.93
0.76,4.01
1.33,9.29
1.21,8.59
0.73,4.38
0.97,8.60
0.62,6.31
0.99,9.01
0.77,6.01
0.63,5.56
0.88,7.23
1.03,11.65
1.05,11.41
0.83,8.31
0.97,8.45
0.76,8.20
0.46,4.88
1.24,7.97
1.01,11.15
1.07,5.68
1.48,9.81
0.80,2.98
0.95,9.58
0.99,7.13
1.08,12.13
1.05,9.69
1.01,8.73
1.01,7.45
0.91,8.03
0.90,6.46
0.99,8.61
0.87,5.80
1.33,8.88
1.27,10.44
0.94,5.65
0.87,7.40
0.73,3.41
0.74,5.62
0.67,1.67
0.91,5.40
1.12,6.87
0.52,3.46
0.95,8.05
0.95,6.27
0.96,8.35
0.97,10.38
0.98,8.27
0.86,6.02
0.96,7.50
1.00,8.42
1.22,5.44
0.95,8.53
1.37,11.39
1.29,10.58
1.05,11.15
1.01,10.48
0.91,7.56
1.11,7.03
1.18,5.15
0.99,5.81
1.01,8.11
0.98,6.38
0.97,11.83
1.36,9.86
1.04,6.67
0.95,5.19
0.76,7.84
